0,equal_weight_10bp,slot_gate_top3_core050,slot_gate_top3_core075,eligible_backfill_top3_core050,eligible_backfill_top3_core075,slot_gate_top5_core050,slot_gate_top5_core075,eligible_backfill_top5_core050,eligible_backfill_top5_core075
2013-01-18,1.18374917077397,1.1568371559707487,1.1721381045654065,1.1421202840623603,1.1647860224870774,1.0677140185628264,1.1260568694961008,1.063131521333791,1.1236558974190127
2013-01-21,1.1770200075898969,1.1482339178955672,1.164454246214949,1.1336264933299585,1.1571503601273916,1.059830202388318,1.1187033943506763,1.0552815415285217,1.11631810131163
2013-01-22,1.1728612914219099,1.1457864809118263,1.161150406602201,1.1312101917712925,1.1538672434140287,1.0566633042039844,1.1150539776493278,1.052128235281638,1.112676465875895
2013-01-23,1.1556973197512035,1.1233365373980528,1.1412966206725073,1.109045848474747,1.1341379877450202,1.0374383907786664,1.0967616879726043,1.0329858328199004,1.094423178915579
2013-01-24,1.1670862159683004,1.139964168127985,1.1553420802118297,1.1254619483852122,1.1480953489869161,1.0511868632923027,1.1094199785953864,1.0466752985806966,1.107054479602815
2013-01-25,1.18973622557939,1.1604169082267624,1.1769228058177597,1.1456544959800958,1.1695407123302024,1.0697970287123149,1.1300110206089236,1.0652055914599474,1.1276016175132364
2013-01-28,1.1864371881141478,1.159451701548973,1.1747935317325189,1.1447015683192525,1.1674247938365776,1.0677550425029056,1.1273628305788463,1.063172369204166,1.1249590739389372
2013-01-29,1.196836648027308,1.1678729047177108,1.1842139103866498,1.1530156399287133,1.1767860844047533,1.0776560164950122,1.137528864496718,1.0730308494338092,1.1351034318968882
2013-01-30,1.2151344062869225,1.1894432765209355,1.2041895405298373,1.1743116011139818,1.1966364200354536,1.0965153777497643,1.1561710464751243,1.0918092686299306,1.1537058651205034
2013-01-31,1.2214250591937605,1.1946933258032109,1.209966521099705,1.1794948611317517,1.2023771652545985,1.1030537629196115,1.1626087982094218,1.0983195918549102,1.1601298903170283
2013-02-01,1.223153922887843,1.1965087814905218,1.211740758802163,1.1812872212358445,1.20414027428445,1.103276020286336,1.163554215355041,1.0985408953203566,1.1610732916495663
2013-02-04,1.235737614094461,1.2144201454007164,1.2270435865661884,1.1989707231284592,1.2193471170742531,1.119285259678277,1.1779814401396635,1.1144814250261108,1.1754697547872452
2013-02-05,1.2128506711598488,1.1828549175915652,1.1997233612078138,1.16780705694968,1.1921982542357479,1.0935485257031043,1.153524127662795,1.0888551499473047,1.1510645900534688
2013-02-06,1.2488323036844358,1.2228367212535478,1.2377916994535463,1.2072802262890847,1.2300278138373275,1.1302827176507533,1.1900089129370897,1.1254316832617575,1.1874715826753184
2013-02-07,1.2491238022400335,1.2255860437377348,1.2393282499178242,1.2099945728679544,1.2315547264909354,1.1311836499390848,1.1906226380504226,1.1263287488595306,1.188083999207442
2013-02-08,1.2344938689322427,1.2122872480164655,1.2253474916760432,1.1968649597080814,1.217661660716203,1.1173148698373874,1.1763508474006237,1.1125194918560424,1.1738426387888048
2013-02-12,1.247179822373344,1.2246372377220827,1.2378848872300185,1.2090578372258427,1.2301204171057298,1.13106956217512,1.189637849033337,1.126215150746215,1.1871013099519188
2013-02-13,1.233181837502803,1.21061333413054,1.2238499854992764,1.1952123407607889,1.2161735474499487,1.1178862485942567,1.1760280950750062,1.1130884183255723,1.1735205746338673
2013-02-14,1.2291505343395206,1.2038980531176013,1.2184527573720045,1.1885824891706398,1.210810172726156,1.1125305680081616,1.1712865128223156,1.1077557236617548,1.1687891023559909
2013-02-15,1.2163540156954047,1.1881517096735248,1.2041407997970133,1.1730364651218177,1.196587985022465,1.0966739743846419,1.1568385522948144,1.0919671845875605,1.1543719476880667
2013-02-18,1.241205519465998,1.2154309092852418,1.2302638445618208,1.199968628433415,1.2225471764251996,1.1230845409820729,1.1825856062960016,1.1182644002818978,1.1800641039665913
2013-02-19,1.2444262969197661,1.2182663066174062,1.23329495333199,1.2027679548465815,1.2255592729643188,1.1254448785341862,1.1853621748706133,1.1206146075555807,1.1828347523574199
2013-02-20,1.258121246894698,1.2308253074880025,1.2464379756899642,1.215167184563428,1.2386198574433804,1.1358394157684346,1.1973572227905196,1.1309645327146434,1.1948042245041133
2013-02-21,1.2434902083588357,1.215059311078399,1.2312073654804427,1.1996017575671345,1.2234847792329702,1.120841490089528,1.1824894878674155,1.116030976287868,1.179968190481174
2013-02-22,1.244708286591026,1.2148021940778204,1.2316805265997723,1.1993479115178247,1.223954972511418,1.121099918509199,1.1832051247007478,1.1162882955645508,1.180682301437705
2013-02-25,1.2679396305070765,1.2412507517751938,1.2565804420977786,1.2254600000468412,1.2486987065647877,1.144179601462947,1.2064251366270684,1.1392689233580746,1.2038528037861569
2013-02-26,1.2525504505000375,1.2301369825554536,1.2433300240738356,1.2144876162564866,1.2355314000449453,1.1320235983718214,1.1926953980931905,1.127165092336916,1.1901523397229905
2013-02-27,1.2379370555683362,1.2125716016922932,1.227197007725744,1.19714569593732,1.2194995759197669,1.1158642923301956,1.1772236385558499,1.1110751400490777,1.174713568983675
2013-02-28,1.2645175451523418,1.2460976494614837,1.257339665239153,1.230245237220211,1.2494531675788758,1.1443435952361758,1.204883943487392,1.1394322132902013,1.2023148967697608
2013-03-01,1.2787564734013475,1.2668579167289542,1.2749062734767589,1.2507413997322434,1.2669095915770157,1.1606158492080159,1.220240316065738,1.155634628749631,1.217638526577502
2013-03-04,1.288017381468745,1.2857911382242813,1.2890495378936968,1.269433759500298,1.2809641442282975,1.17411264517065,1.2317539638735697,1.1690734981242237,1.2291276250507124
2013-03-05,1.282338680380139,1.2729283427334988,1.2797464798743894,1.2567345999306516,1.2717194384166957,1.1656602855935143,1.2246012507251414,1.1606574150346751,1.221990162876733
2013-03-06,1.2991079575174054,1.2912666970424498,1.297333302184581,1.2748396602016454,1.2891959496973098,1.1821449892533928,1.2412679937482824,1.1770713683742156,1.2386213691648311
2013-03-07,1.3014378746520663,1.2896553878494916,1.2976839802599214,1.2732488495126255,1.2895444281905506,1.1839050998334784,1.2433049100570115,1.1788239247762011,1.2406539423721474
2013-03-08,1.3210310651541388,1.3179388894104918,1.321682672420162,1.301172538400385,1.313392591710994,1.2067541739253904,1.2646646623616573,1.2015749334527568,1.2619681515339503
2013-03-11,1.3421442976235365,1.3527205593273521,1.3497088228528684,1.3355117282514173,1.3412429518016593,1.2323145331705325,1.2881749431111122,1.2270255907801777,1.2854283037959966
2013-03-12,1.3368771520353213,1.3436290488675815,1.34250854502372,1.3265358767624877,1.3340878367680726,1.2253953184043584,1.282024544908984,1.220136072432653,1.2792910194380678
2013-03-13,1.3314967711349317,1.3390463359909668,1.3375205410102873,1.3220114635333644,1.3291311193536943,1.2206062219547076,1.2769398944652532,1.2153675301958613,1.2742172104572045
2013-03-14,1.3398502785188713,1.3574281224920968,1.350934001996851,1.3401594034675959,1.3424604461706209,1.23386775995355,1.287896931400968,1.2285721513049037,1.2851508848608457
2013-03-15,1.3578815160431663,1.369294799328578,1.3658935086450217,1.3518751166510863,1.357326121281108,1.2473302709892615,1.3035770547784207,1.2419768828992626,1.3007975751680738
2013-03-18,1.3286418694568476,1.3352587506839362,1.3341915641433075,1.3182720625429578,1.3258230230562202,1.2167542277137016,1.2735528224505175,1.211532068240307,1.270837360338228
2013-03-19,1.3486902601014714,1.352669496502569,1.3529462558793248,1.3354613150297763,1.3444600784553078,1.2342274633381392,1.2923037537474749,1.228930310886813,1.2895483110057135
2013-03-21,1.3639947954485103,1.364820980767434,1.3666898247501262,1.3474582124225827,1.3581174425981903,1.2455727626559445,1.305569923507002,1.2402269175755225,1.3027861947132433
2013-03-22,1.340812484324175,1.341251577685849,1.3432739990984117,1.324188650925717,1.3348484896327684,1.223378898476471,1.2828421653851452,1.218128306731058,1.280106896588482
2013-03-25,1.3530967216099186,1.3583833673269405,1.3580179384815616,1.3411024960165252,1.349499949595549,1.2367533193748559,1.2957339727939041,1.2314453262601235,1.292971216158527
2013-03-26,1.3503757253052724,1.3534350240053628,1.3541716465549158,1.3362171037632518,1.3456777830290736,1.2331735969656694,1.292553919341048,1.2278809675791784,1.2897979431976254
2013-03-27,1.3668102070973076,1.373667133679614,1.372544468411953,1.356191827715601,1.3639353637777658,1.249058254441612,1.3087454886265073,1.2436974500591933,1.305954988910793
2013-03-28,1.354824947404243,1.3621317410534923,1.3607655432114172,1.3448031842622694,1.3522303203361554,1.2377619333341208,1.2970887585152155,1.2324496113723442,1.2943231132133994
2013-03-29,1.3529364091151719,1.3546368432033102,1.3560528606680167,1.33740363384371,1.347547197474104,1.2332456532881535,1.2938135515795806,1.2279527146447904,1.291054889655436
2013-04-01,1.3088978474546689,1.307232521846838,1.310246671299837,1.2906023734467744,1.3020283214034094,1.190637523692642,1.2504034150068237,1.1855274539003113,1.2477373119299249
2013-04-02,1.2972546340358562,1.315385223905497,1.3085048154738816,1.2986513597220277,1.3002973911389992,1.1880913779562343,1.2435049982276796,1.182992235908205,1.240853603915952
2013-04-03,1.3209366035935595,1.3319298217253923,1.328649375180202,1.3149854830376815,1.3203155967443687,1.2094964340442398,1.2660565693038999,1.2043054241284994,1.2633570906600968
2013-04-04,1.3553717396789424,1.382454690231472,1.3712053690608859,1.3648675920904065,1.3626046637512337,1.2511455921055896,1.30437458799557,1.2457758291266792,1.301593407889416
2013-04-05,1.39071911754889,1.4507953076947053,1.4231463676650147,1.4323388044622183,1.4142198692739154,1.2997498697323264,1.3467804648833936,1.2941715031726149,1.3439088672068042
2013-04-08,1.4354482040587733,1.5141665077187116,1.477292616697954,1.4949038185605559,1.4680264930821707,1.3493724026850173,1.3942022466858366,1.3435810623179005,1.391229536554772
2013-04-09,1.4367535194290557,1.497422902635575,1.4695548411362491,1.4783732196814656,1.4603372516998527,1.340174275446173,1.389995816476629,1.334422412309711,1.3870320752722236
2013-04-10,1.4627789075634103,1.5266091588669715,1.4972077210297856,1.5071881787149584,1.4878166825417054,1.3626710924142058,1.4142400150958483,1.3568226757066324,1.4112245805485106
2013-04-11,1.4932594560252748,1.562131635564987,1.5302658917150798,1.5422587510660783,1.520667500199834,1.3949921989164722,1.445770961150942,1.3890050639955842,1.4426882964990746
2013-04-12,1.5007435255064465,1.5766251122349797,1.5412752301268446,1.5565678468674597,1.5316077839845748,1.403889162225691,1.4540175450350163,1.3978638426326881,1.4509172970637152
2013-04-15,1.4847448142768984,1.5493963053054165,1.519621836292489,1.5296854351601907,1.5100902082147667,1.3824350868623223,1.4351101814019562,1.3765018455217304,1.4320502476042676
2013-04-16,1.4657872896892479,1.5235460879264133,1.497178395360973,1.5041640750762766,1.4877875408142929,1.3640104177490562,1.4163802615245684,1.358156252821895,1.4133602635559217
2013-04-17,1.4832627508878014,1.55152380044015,1.5199462412639135,1.5317858650565528,1.5104125783986802,1.3866075852730835,1.4365932380033506,1.3806564360825684,1.433530142040779
2013-04-18,1.465097935711077,1.5355133879302025,1.5028308099750682,1.515979131334837,1.4934045014012376,1.371145833656978,1.4197977826648516,1.3652610444024615,1.4167704978769926
2013-04-19,1.4705759319437397,1.5394578218642074,1.5075493950419683,1.5198733855796278,1.4980934897639862,1.3754497046598102,1.4246743306306966,1.3695464437203653,1.4216366480948945
2013-04-22,1.493198787919542,1.5584262630769925,1.528378568330302,1.5386005170123893,1.5187920148027296,1.3936592484338344,1.4450420527255006,1.3876778343724525,1.4419609422480482
2013-04-23,1.4916371175779386,1.5495398514742316,1.5231434777895219,1.5298271551855696,1.513589760678745,1.3878253538300418,1.4412327449702713,1.3818689781266766,1.4381597566772317
2013-04-24,1.5172950853062013,1.5714740947239196,1.5469780910160456,1.5514823587738438,1.5372748744290003,1.410646994596211,1.4654720077810561,1.4045926712179488,1.462347336669187
2013-04-25,1.5270458145502241,1.5839721325711298,1.5581219073082258,1.563821401017261,1.5483487925993407,1.4214557497087046,1.475805151792331,1.4153550364830758,1.472658448409347
2013-04-26,1.511310614889512,1.5672938598480142,1.5418878355756298,1.5473553033630845,1.5322165469462643,1.4066086010308907,1.4604929415917227,1.4005716099410515,1.457378886816572
2013-04-30,1.5209691350457915,1.5808904269087996,1.5535360308858852,1.560778899721127,1.543791680483635,1.4142724835444798,1.4691306742931074,1.4082026000136203,1.4659982021932307
2013-05-01,1.5155532897810895,1.5766801228913925,1.5487119394317779,1.556622157697817,1.5389978475086143,1.4071749448199677,1.4628157497510115,1.4011355230522515,1.459696742297464
2013-05-02,1.5079205791538648,1.5694328550598473,1.5412527309079025,1.5494670870366447,1.5315854258890238,1.4012188829311347,1.4560364096168252,1.395205023848395,1.4529318570339014
2013-05-07,1.5512487920287379,1.6102186585265914,1.5834219834194567,1.5897340279805152,1.5734901773111252,1.4407426611321779,1.4974899479970762,1.4345591708551872,1.4942970084144869
2013-05-08,1.5586961041347902,1.6078759499537802,1.5860765329595934,1.5874211225150876,1.5761280765384496,1.442209932414737,1.5018466741177217,1.4360201447898895,1.4986444451483825
2013-05-09,1.5419358547516622,1.585759087429049,1.566650790723935,1.565585622869403,1.5568241797157105,1.421787592356297,1.4831432294970888,1.4156854549028448,1.4799808799063991
2013-05-10,1.5747079856273967,1.628051877637014,1.6041666518794349,1.6073403792037786,1.5941047275669333,1.4553011407044063,1.516378450232618,1.4490551672239185,1.5131452366925813
2013-05-13,1.592981145635529,1.6642316133187487,1.631272108199727,1.6430598491229904,1.6210401684778968,1.481724060169664,1.538930950894731,1.4753646827690932,1.5356496510405613
2013-05-14,1.5960578376180417,1.6460762220915874,1.6239274420097338,1.6251354243423664,1.6137415707404659,1.4726160459200957,1.535681690064769,1.4662957589963146,1.532407318266131
2013-05-15,1.6160431977765821,1.658545214052832,1.6402626554206674,1.6374457902112753,1.6299743236740065,1.4913013376957263,1.5550387108282246,1.4849008557981067,1.5517230660995887
2013-05-16,1.6089193552731504,1.647505141556331,1.6312006849905876,1.626546165600591,1.6209691932614416,1.4821546115315654,1.5468465382480687,1.475793386257511,1.5435483608233926
2013-05-17,1.6214281104125068,1.6706163056687713,1.6489425030883809,1.649363317681916,1.6385997281389677,1.4976748143529746,1.560950220735713,1.4912469782775382,1.5576219715191462
2013-05-20,1.645982536665333,1.681247031850698,1.6667094039236108,1.6598588035366237,1.6562551884257593,1.5106621514384773,1.5795506502436407,1.5041785753098318,1.576182741296664
2013-05-21,1.6523326686338413,1.6701389746859119,1.6644984292915708,1.6488920591344867,1.654058081841268,1.5075199509205843,1.5809820089135533,1.501049860730042,1.5776110480317305
2013-05-22,1.6581536209777261,1.6779769483874818,1.6713220527996164,1.6566303209151592,1.660838905068436,1.511914266701464,1.5860752428908196,1.5054253166481315,1.5826934222443678
2013-05-23,1.5455129086740451,1.5422271221449828,1.547098565297419,1.5226074558046447,1.5373945930512904,1.4023350978130402,1.4747586893590598,1.396316448073332,1.4716142172373472
2013-05-24,1.5528093938950602,1.5506811188670886,1.554978644568012,1.530953903779521,1.545225245561201,1.4083264612693471,1.4813941154098027,1.4022820973346775,1.4782354952702599
2013-05-27,1.503510707834372,1.507310632782459,1.5084894248360512,1.4881351616331093,1.4990276233448363,1.3647958047594118,1.434976562638035,1.3589382690478118,1.431916913741518
2013-05-28,1.51484447230404,1.5197847651929082,1.5204067213056007,1.5004506025562516,1.5108701701398768,1.380364527461733,1.4485384123861988,1.3744401727073907,1.4454498469904877
2013-05-29,1.5327881321814214,1.534561952302922,1.5368323749271708,1.515039799534083,1.5271927960097293,1.393429872524645,1.463989024177325,1.3874494429164501,1.4608675150746935
2013-05-30,1.4736637183982926,1.469710644548487,1.4747729128406128,1.4510135071107928,1.4655225937358336,1.3391399141957987,1.407237196624983,1.3333924904105874,1.4042366934475121
2013-05-31,1.47393051583659,1.4712942460636895,1.4756869854557257,1.4525769626093041,1.466430932950705,1.3381813656178385,1.4068677282240392,1.3324380558052136,1.4038680128249994
2013-06-03,1.427788327460276,1.405574484984243,1.419842947495335,1.3876932650161178,1.4109371693727195,1.2869952500188866,1.3580015696641257,1.2814716247180498,1.3551060464115
2013-06-04,1.463003371238107,1.4562263527453734,1.462935512767388,1.4377007576844238,1.4537594421974818,1.3313965492899882,1.398173987117596,1.3256823590744475,1.3951928084640863
2013-06-05,1.4154327612196427,1.4000083100836338,1.4108882030907817,1.3821979010179846,1.4020385924245407,1.283424815018721,1.3502420294626192,1.2779165135857085,1.3473630510576469
2013-06-06,1.3888085915081763,1.3738287102844828,1.3844275186533372,1.3563513488002226,1.3757438791496026,1.2580743155543275,1.3242060355951546,1.2526748153466716,1.3213825709887908
2013-06-07,1.374061949519642,1.367391779163492,1.3738440915428531,1.349996306033441,1.3652268351935295,1.249960810882486,1.312912532110392,1.244596132838846,1.3101131474481713
2013-06-10,1.4400600379536073,1.435528117670689,1.4410735089107471,1.417265838213627,1.432034564884313,1.3108014899595422,1.3763973604195199,1.305175691205266,1.373462613766073
2013-06-11,1.4224313003518718,1.41471927259807,1.4217981491020235,1.3967217158860499,1.4128801072345167,1.2950435698668177,1.3597001567756428,1.2894854021672106,1.3568010118052019
2013-06-12,1.4182115121764411,1.403020205331052,1.4137910819576065,1.3851714800025399,1.4049232633655169,1.2871903679950731,1.3535501490592385,1.2816659052718837,1.3506641171004055
2013-06-13,1.3538192593466192,1.337061203303501,1.348459833981333,1.3200515849997194,1.3400017970485294,1.2271781194953697,1.2912660623629453,1.221911221960683,1.2885128321808745
2013-06-14,1.3737050111891564,1.357464430583982,1.3686525532976332,1.3401952496608165,1.3600678601890601,1.2419166631862466,1.3084988056891491,1.236586509635015,1.3057088319493961
2013-06-17,1.4112254354990472,1.3846290973869038,1.4010285805821296,1.3670143372093815,1.3922408131011437,1.2701838211124568,1.3412554243026364,1.264732348396526,1.3383956070862695
2013-06-18,1.414135465995344,1.3950376259893849,1.4077325934877734,1.3772904522034244,1.3989027759676798,1.2755239202803532,1.3454566840197935,1.270049528515675,1.3425879089012613
2013-06-19,1.4390855328024348,1.4171768882050992,1.4313202083015837,1.39914806657917,1.4223424405702756,1.2981737659625374,1.3692717120824869,1.2926021638463305,1.3663521586960514
2013-06-20,1.4198134200744876,1.3922739503315715,1.4091599068086427,1.3745619350469114,1.4003211366534922,1.2764380716678012,1.3486391924430836,1.2709597564778172,1.345763631598123
2013-06-21,1.4267175879173533,1.3955489370701937,1.4142468966356418,1.3777952585660516,1.405376219005942,1.2805508861812689,1.3540924107566445,1.275054919297307,1.351205222590493
2013-06-24,1.415029052876823,1.384524357813127,1.4028669046444229,1.366910930095306,1.3940676065175686,1.268564654778201,1.3422100276657083,1.2631201313250047,1.3393481750494596
2013-06-25,1.3989405437219702,1.3689007029232492,1.3869762869168163,1.3514860338004202,1.3782766605994132,1.2540865795066436,1.3269205252871454,1.2487041941715764,1.3240912728612406
2013-06-26,1.3863056149191177,1.357622136808597,1.3749974487161352,1.3403509496027888,1.3663729580856545,1.2442312842329073,1.3157123262557826,1.2388911966128633,1.3129069718883488
2013-06-27,1.4266696975416377,1.4099764914912172,1.4215100914038508,1.3920392707579297,1.412593856340365,1.2873418686589757,1.3576524638061462,1.2818167557135731,1.3547576849150536
2013-06-28,1.4707210073077823,1.4608935461053332,1.4691301429981778,1.4423085766661532,1.4599152174249883,1.3334974327676339,1.402952592570662,1.3277742258186356,1.3999612250016809
2013-07-01,1.4915483778260652,1.484201922351649,1.4912575008894173,1.4653204320185478,1.4819037843744784,1.3557726241186672,1.4246129693775076,1.3499538147884436,1.4215754176758228
2013-07-02,1.5201243220866925,1.5200378778291974,1.5235458425987853,1.5007004951833747,1.5139896017076695,1.3835628276602434,1.4528603836358964,1.3776247461948699,1.4497626029575752
2013-07-03,1.5229987124817348,1.532251313279237,1.5311185052742955,1.512758555640355,1.5215147658526524,1.3899360719884557,1.4575815078352214,1.383970637342393,1.4544736608026316
2013-07-04,1.5221486168151366,1.535201886827261,1.53217584030429,1.515671593038422,1.5225654688877528,1.3895350696151505,1.4569648528623986,1.3835713560219471,1.453858320658048
2013-07-05,1.5440361460053873,1.5557377279536406,1.5534342027435892,1.535946184479115,1.5436904910449676,1.40962265252582,1.4779712723655498,1.4035727254977213,1.4748199503925534
2013-07-08,1.5239090253406409,1.5312416142635552,1.5310663234861774,1.5117617016573583,1.5214629113679363,1.3888767111543359,1.4574596631290684,1.382915823154662,1.4543520758930706
2013-07-09,1.5561729434949974,1.5657922062977014,1.564552555640878,1.5458727533165253,1.5547391055362116,1.4195701237657972,1.4889936235466277,1.4134775034147669,1.4858187997788936
2013-07-10,1.5539385657183755,1.560113557298261,1.5605827625819337,1.5402663460751456,1.5507942124820449,1.4167669793203912,1.4864538320627454,1.4106863897205082,1.4832844236240232
2013-07-11,1.5566904155020365,1.5662742412474442,1.5650534044069437,1.54634865598864,1.555236812794274,1.4216142126907187,1.4903146879112505,1.4155128193614646,1.4871370473775631
2013-07-12,1.566122393055984,1.5714017874196444,1.572344434202132,1.5514109713374427,1.5624821105641309,1.4284395347666925,1.4984049812097773,1.4223088479946657,1.495210090598557
2013-07-15,1.5660754268810786,1.5713561340357738,1.5722980204891277,1.551365898739726,1.5624359879750362,1.4283968856707887,1.4983601446426675,1.4222663819434354,1.4951653496317217
2013-07-16,1.5754885870805602,1.5837306702920215,1.583220363804491,1.5635830105356088,1.5732898223286744,1.4397862356839768,1.5088393363867398,1.4336068502673616,1.5056221977025306
2013-07-17,1.578084557308127,1.5836064500468152,1.5844556904085756,1.5634603705762946,1.5745174005091291,1.4416037820114054,1.5110339893106832,1.4354165959095277,1.5078121711999442
2013-07-18,1.5881538893123122,1.5876301284629832,1.5915107776278425,1.5674328611830586,1.5815282356218365,1.4479689520925894,1.5191869004549405,1.4417544474636976,1.5159476987532527
2013-07-19,1.5744099260726856,1.57855711374795,1.5800820632162924,1.5584752701425633,1.5701712063181044,1.4374521491425327,1.5070979083804124,1.4312827813382392,1.5038844827591316
2013-07-22,1.5799224070444058,1.5876588136374032,1.5874102499012053,1.5674611814348658,1.5774534279159829,1.4442160716776065,1.5132841413763995,1.438017673949817,1.5100575255041748
2013-07-23,1.5881202747955034,1.592375374184503,1.5938778754495826,1.572117739571893,1.5838804861338567,1.4493715130979423,1.5199077359791875,1.4431509888497434,1.516666997316079
2013-07-24,1.5832766997604681,1.5893753373294204,1.5899494110268653,1.5691558681214128,1.5799766624874823,1.4466377394293062,1.51615833819628,1.4404289482014137,1.5129255939778807
2013-07-25,1.560670318893782,1.5617438509129546,1.5647670046082272,1.5418758996728226,1.5549522094006218,1.422400035372211,1.4926281993240584,1.4162952693886712,1.4894456259344446
2013-07-26,1.516580888866775,1.511286503852032,1.5173779834344923,1.4920604530813828,1.507860429628667,1.379603007516122,1.4490877339402328,1.3736819211117128,1.4459979972842174
2013-07-29,1.4665254533037164,1.4581889349327615,1.4656801547740543,1.439638372597454,1.456486868798191,1.3325585854787945,1.4004666030258828,1.326839407946873,1.3974805360697238
2013-07-30,1.4952731526591199,1.4891187426783978,1.4955896220287317,1.4701747023013503,1.486208732853792,1.3591879326595053,1.4281861411062486,1.3533544652451388,1.4251409707080491
2013-07-31,1.473785131813526,1.464139366089511,1.4722986452664328,1.4455131044799527,1.4630638456795493,1.338694774807543,1.4071574273630723,1.3329492615058305,1.4041570942691706
2013-08-01,1.514659997564675,1.5062408441646093,1.5138829499108024,1.4870789824865478,1.5043873182430192,1.3758536692517713,1.4462026063274684,1.3699486745459897,1.4431190213242024
2013-08-02,1.5565810805784486,1.5544193322905793,1.559044202211772,1.5346445609779766,1.5492653025294232,1.4177397275942472,1.4882296735594125,1.4116549630784299,1.485056478681513
2013-08-05,1.5411460001919197,1.5371206355271905,1.5426373892966145,1.5175659320980706,1.5329613991901305,1.4019256253230639,1.4725495919759364,1.3959087329889146,1.4694098300791485
2013-08-06,1.5531311874248535,1.5521957869468486,1.5562027271705614,1.5324493027893025,1.546441650266642,1.4158430374860684,1.4855858536021715,1.4097664133308851,1.4824182958622056
2013-08-07,1.504199619136453,1.5004448831746398,1.5057427601072353,1.481356755656166,1.4962981867092375,1.36865738656315,1.4374266852336641,1.362783277417459,1.4343618121996315
2013-08-08,1.4851833962205427,1.4818849082834125,1.486912455830511,1.4630328941813235,1.4775859930391586,1.3505031817922215,1.418807082732324,1.3447069882602734,1.4157819103092493
2013-08-09,1.486891191919896,1.48063057653556,1.4871355677350517,1.461794519596991,1.4778077055036263,1.3506175225910118,1.4196824809395063,1.3448208383224203,1.416655441997334
2013-08-12,1.4796640607860758,1.4628596868533181,1.4745933297088674,1.4442497048690344,1.4653441370156606,1.338184417674914,1.4096978242946734,1.3324410947632361,1.4066920745808278
2013-08-13,1.5076667568947626,1.4907126362220746,1.502584627257884,1.4717483188968008,1.4931598628327647,1.3635680397143042,1.4364071173745796,1.357715773419252,1.4333444182573594
2013-08-14,1.5264669486743092,1.5154284855874613,1.524400524926022,1.496149741994549,1.5148389231524333,1.3833154874859075,1.4557609398864046,1.377378467574137,1.4526569746584803
2013-08-15,1.5025272130608882,1.486841893682669,1.4980709830562773,1.4679268185708292,1.4886745298706896,1.35917012007319,1.4316420951611595,1.3533367291082528,1.428589555997305
2013-08-16,1.4904177208195046,1.4780368629961036,1.487594491060106,1.4592338023610592,1.478263750292491,1.348753871833876,1.4203865812845207,1.3429651861250875,1.417358041063582
2013-08-19,1.4993483330538633,1.4876372130403148,1.496882035720009,1.468712020157748,1.4874930400501944,1.356195723227243,1.4285612518045654,1.3503750980076903,1.42551528159746
2013-08-20,1.469382034975913,1.456087372185092,1.4660516167984732,1.4375635451855278,1.4568560008759235,1.3303210495101099,1.4006564518979003,1.3246114752073284,1.397669980147052
2013-08-21,1.4643415617717679,1.451350835675305,1.4611523891557663,1.4328872652129243,1.4519875029941631,1.323472468618058,1.394650743023555,1.3177922875820267,1.3916770766111413
2013-08-22,1.461384479963239,1.448855255396078,1.4584204858067908,1.4304234328206986,1.4492727351495909,1.3192517083537456,1.3910207408235933,1.3135896423015765,1.3880548142813032
2013-08-23,1.489224080130598,1.481971074613833,1.4889750630671654,1.4631179643342562,1.479635662843236,1.344781951312468,1.4177292305244282,1.3390103125979747,1.414706356291724
2013-08-26,1.4874403438436015,1.481499814491765,1.4878468269076541,1.462652699416281,1.4785145033966276,1.342615201152925,1.4157389024757803,1.3368528618635864,1.4127202720092644
2013-08-27,1.480801044863758,1.4706904479958662,1.4790967758569655,1.4519808458463026,1.4698193358901763,1.337576395975828,1.4099210671959819,1.33183568261849,1.4069148414848867
2013-08-28,1.4552679820121908,1.4444526162853177,1.4531513175357094,1.426076802522862,1.4440366170433854,1.3120057853141185,1.3842925065255645,1.3063748178723205,1.3813409258863234
2013-08-29,1.4595591421279843,1.4498272456491088,1.4579967459896377,1.4313830577585456,1.4488516531847022,1.3133210371477533,1.3870323648539853,1.3076844248068733,1.38407494230434
2013-08-30,1.4456447528868202,1.4377254059977485,1.4449615005922265,1.4194351734180823,1.4358981696493955,1.3035417506638411,1.3752499551884376,1.297947109817608,1.372317655025924
2013-09-02,1.461996715177759,1.45879165023342,1.463721672131298,1.4402334203678722,1.4545406704801933,1.3210580929891476,1.3922622858285758,1.3153882741563254,1.3892937120710604
2013-09-03,1.5017465056601356,1.501537872866846,1.5050653593080392,1.4824358407212481,1.4956250348174498,1.3587409627006735,1.4310461630580793,1.3529094136263886,1.4279948945372782
2013-09-04,1.5103727382487755,1.510440760970435,1.513850052307346,1.4912254694406972,1.5043546269854533,1.3665464212571636,1.4392666359163757,1.3606813721148976,1.436197839749922
2013-09-05,1.5141397247994786,1.5187369234084038,1.5198978676086246,1.4994160910432075,1.5103645081607817,1.3721246412977335,1.4439997314680768,1.3662356511212257,1.4409208434221048
2013-09-06,1.5004204939828751,1.5003748589238652,1.503818099024384,1.481287622229069,1.4943855978098597,1.3579146268253257,1.4299793438945285,1.352086624282971,1.4269303500395036
