Date,with_cash,always_invested,topix,position
2018-05-28,0.7946601729570572,0.7795048917300349,1.0,1627.T
2018-05-29,0.7946601729570572,0.7795048917300349,1.0,1627.T
2018-05-30,0.8016661002276534,0.7863772061662961,1.0,1627.T
2018-05-31,0.7966618991871954,0.7814684422405516,1.0,1627.T
2018-06-01,0.789656029184043,0.7745961839795639,1.0,1627.T
2018-06-04,0.7966618991871954,0.7814684422405516,1.0,1627.T
2018-06-05,0.7946601729570573,0.7795048917300349,1.0,1627.T
2018-06-06,0.7906568350316684,0.7755779030595487,1.0,1627.T
2018-06-07,0.7956610360721263,0.7804866669852931,1.0,1627.T
2018-06-08,0.789656029184043,0.7745961839795638,1.0,1627.T
2018-06-11,0.7996642594626276,0.7844135433052324,1.0,1627.T
2018-06-12,0.7946601729570573,0.7795048917300349,1.0,1627.T
2018-06-13,0.8056693808855986,0.7903041386615088,1.0,1627.T
2018-06-14,0.8006652371125844,0.7853954309110378,1.0,1627.T
2018-06-15,0.8006652371125844,0.7853954309110378,1.0,1627.T
2018-06-18,0.8006652371125844,0.7853954309110378,1.0,1627.T
2018-06-19,0.7836510222959596,0.7687057009738344,1.0,1627.T
2018-06-20,0.7836510222959596,0.7687057009738344,1.0,1627.T
2018-06-21,0.7836510222959596,0.7687057009738344,1.0,1627.T
2018-06-22,0.7836510222959596,0.7687057009738344,1.0,1627.T
2018-06-25,0.7820837202513677,0.7671682895718868,1.0,1628.T
2018-06-26,0.7820837202513677,0.7671682895718868,1.0,1628.T
2018-06-27,0.7820837202513677,0.7671682895718868,1.0,1628.T
2018-06-28,0.7820837202513677,0.7671682895718868,1.0,1628.T
2018-06-29,0.7820837202513677,0.7671682895718868,1.0,1628.T
2018-07-02,0.7820837202513677,0.7671682895718868,1.0,1628.T
2018-07-03,0.7156840052156963,0.7020349099950758,1.0,1628.T
2018-07-04,0.7156840052156963,0.7020349099950758,1.0,1628.T
2018-07-05,0.7156840052156963,0.7020349099950758,1.0,1628.T
2018-07-06,0.7156840052156963,0.7020349099950758,1.0,1628.T
2018-07-09,0.7142526372052649,0.7006308401750856,1.0,1627.T
2018-07-10,0.7044316091001117,0.6909971128155055,1.0,1627.T
2018-07-11,0.6838968111052967,0.670853942146612,1.0,1627.T
2018-07-12,0.69014656555163,0.676984505032254,1.0,1627.T
2018-07-13,0.699121289771108,0.685788068705237,1.0,1627.T
2018-07-16,0.6977230471915657,0.6844164925678266,1.0,1621.T
2018-07-17,0.7080236860158101,0.6945206837991099,1.0,1621.T
2018-07-18,0.7116593131265738,0.6980869744146329,1.0,1621.T
2018-07-19,0.7107504063488829,0.6971954017607521,1.0,1621.T
2018-07-20,0.711356297330484,0.6977897375536933,1.0,1621.T
2018-07-23,0.7104474608580822,0.6968982338642814,1.0,1621.T
2018-07-24,0.7059029972749167,0.6924404395593465,1.0,1621.T
2018-07-25,0.7059029972749167,0.6924404395593465,1.0,1621.T
2018-07-26,0.7059029972749167,0.6924404395593465,1.0,1621.T
2018-07-27,0.7059029972749167,0.6924404395593465,1.0,1621.T
2018-07-30,0.7044911912803669,0.6910555586802278,1.0,1627.T
2018-07-31,0.6885406143769994,0.6754091815932476,1.0,1627.T
2018-08-01,0.691199052160161,0.6780169192487326,1.0,1627.T
2018-08-02,0.691199052160161,0.6780169192487326,1.0,1627.T
2018-08-03,0.6832236890150749,0.6701936574363478,1.0,1627.T
2018-08-06,0.6783125915320273,0.665376221452922,1.0,1618.T
2018-08-07,0.69366099670841,0.6804319110701886,1.0,1618.T
2018-08-08,0.6842814245118306,0.6712312204374096,1.0,1618.T
2018-08-09,0.6710647116707101,0.6582665688003364,1.0,1618.T
2018-08-10,0.6723437060849631,0.6595211710017977,1.0,1618.T
2018-08-13,0.6565690568825973,0.6440473664284384,1.0,1618.T
2018-08-14,0.6638169367439144,0.651157019081024,1.0,1618.T
2018-08-15,0.6582743477900942,0.6457201350526292,1.0,1618.T
2018-08-16,0.6582743477900942,0.6457201350526292,1.0,1618.T
2018-08-17,0.6506002239027939,0.6381923674439508,1.0,1618.T
2018-08-20,0.6514307682575112,0.6390070721558929,1.0,1621.T
2018-08-21,0.6514307682575112,0.6390070721558929,1.0,1621.T
2018-08-22,0.6557354664828267,0.6432296737637834,1.0,1621.T
2018-08-23,0.6557354664828267,0.6432296737637834,1.0,1621.T
2018-08-24,0.6663534335271106,0.6536451413220083,1.0,1621.T
2018-08-27,0.6684644852403088,0.6557159323256767,1.0,1618.T
2018-08-28,0.6684644852403088,0.6557159323256767,1.0,1618.T
2018-08-29,0.6684644852403088,0.6557159323256767,1.0,1618.T
2018-08-30,0.6684644852403088,0.6557159323256767,1.0,1618.T
2018-08-31,0.6684644852403088,0.6557159323256767,1.0,1618.T
2018-09-03,0.6684644852403088,0.6557159323256767,1.0,1618.T
2018-09-04,0.6571983429575506,0.6446646511375718,1.0,1618.T
2018-09-05,0.6571983429575506,0.6446646511375718,1.0,1618.T
2018-09-06,0.6526083285358101,0.640162174712279,1.0,1618.T
2018-09-07,0.6346658529900958,0.6225618872767257,1.0,1618.T
2018-09-10,0.6333965212841156,0.6213167635021722,1.0,1621.T
2018-09-11,0.6489650698158113,0.6365883980329857,1.0,1621.T
2018-09-12,0.6486919518412357,0.6363204888002771,1.0,1621.T
2018-09-13,0.6544276828399033,0.6419468313845186,1.0,1621.T
2018-09-14,0.653881510273898,0.6414110750934419,1.0,1621.T
2018-09-17,0.6525737472533502,0.6401282529432549,1.0,1618.T
