0,monthly_current_top3_none_10bp,monthly_current_top3_ma200_10bp,monthly_current_top3_ma200_r6_10bp,monthly_current_top3_ma200_r12_10bp,monthly_medium_3_6_12_top3_none_10bp,monthly_medium_3_6_12_top3_ma200_10bp,monthly_medium_3_6_12_top3_ma200_r6_10bp,monthly_medium_3_6_12_top3_ma200_r12_10bp,monthly_classic_6_12minus1_top3_none_10bp,monthly_classic_6_12minus1_top3_ma200_10bp,monthly_classic_6_12minus1_top3_ma200_r6_10bp,monthly_classic_6_12minus1_top3_ma200_r12_10bp,monthly_long_6_12_top3_none_10bp,monthly_long_6_12_top3_ma200_10bp,monthly_long_6_12_top3_ma200_r6_10bp,monthly_long_6_12_top3_ma200_r12_10bp,bimonthly_current_top3_none_10bp,bimonthly_current_top3_ma200_10bp,bimonthly_current_top3_ma200_r6_10bp,bimonthly_current_top3_ma200_r12_10bp,bimonthly_medium_3_6_12_top3_none_10bp,bimonthly_medium_3_6_12_top3_ma200_10bp,bimonthly_medium_3_6_12_top3_ma200_r6_10bp,bimonthly_medium_3_6_12_top3_ma200_r12_10bp,bimonthly_classic_6_12minus1_top3_none_10bp,bimonthly_classic_6_12minus1_top3_ma200_10bp,bimonthly_classic_6_12minus1_top3_ma200_r6_10bp,bimonthly_classic_6_12minus1_top3_ma200_r12_10bp,bimonthly_long_6_12_top3_none_10bp,bimonthly_long_6_12_top3_ma200_10bp,bimonthly_long_6_12_top3_ma200_r6_10bp,bimonthly_long_6_12_top3_ma200_r12_10bp,benchmark_monthly_equal_weight_10bp,benchmark_bimonthly_equal_weight_10bp,benchmark_buyhold_equal_weight_10bp
2025-04-18,2.7809123246055756,2.12318956005439,2.0946917020712763,2.032999989921209,3.067012832843065,2.636711510222057,2.2227223790326365,2.7088985215474657,3.4629708272605,3.277882181425919,2.919687001825037,3.61387330465578,2.8656701261664845,2.9203715621768462,2.4789353726987025,2.76065468217867,3.3557394806301226,2.5372912620083006,2.401799967701983,2.284767016344373,3.0543075317853985,2.6273776275717124,2.3147911126468257,2.6752011698026212,3.836753099216353,3.281742862055251,3.1856145996958536,3.239642219301225,2.975712615401608,2.5437545551505587,2.38999734726944,2.331507510629697,4.073214754339468,3.7029575075158356,3.9939797216639956
2025-04-21,2.7492756850276434,2.09903540665921,2.0708617503611975,2.0107470537693235,3.0321214129608105,2.6067153499757207,2.197435905178329,2.679247293735965,3.409829650067301,3.2420029373244468,2.887728512519968,3.5743163482818523,2.8136963555943777,2.867405688620098,2.433975690442435,2.710585544153943,3.3175634045536535,2.5084261415763653,2.374476244028942,2.2597582732117103,3.0195606518898006,2.597487652866955,2.288457232401466,2.6459187885334634,3.777876029075596,3.245821359478632,3.1507453037573456,3.204181544525788,2.9217430383211154,2.497619267479466,2.3466507064049886,2.2892216817975015,4.032188357541107,3.66566043058932,3.952138110257148
2025-04-22,2.7556469773238623,2.103899803557917,2.075660856390638,2.008986294259143,3.0391481843772983,2.612756266686323,2.202528339716758,2.676901145748963,3.407043151215111,3.239163998685583,2.8851998028885366,3.57118641133089,2.8142709556073875,2.867991256903865,2.4344727456632707,2.7111390873555177,3.3252516717859146,2.51423927855586,2.3799789596290997,2.2577794609773183,3.026558314446569,2.6035071849067433,2.2937606037637592,2.643601825461782,3.7747887642268876,3.2429790771456375,3.147986277082485,3.2013757251084267,2.9223397031262897,2.4981293196962713,2.3471299285228087,2.289689176026411,4.050276868211414,3.682104686644083,3.969467132869679
2025-04-23,2.8098527186398763,2.1452851658503054,2.1164907364032635,2.0415366368140053,3.0989306171994357,2.664151235446557,2.245853802813566,2.7202732929500795,3.4734844834253433,3.2916461375881165,2.931946882344286,3.6290481007551865,2.8668928833988154,2.9216176600497796,2.4799931134790425,2.76183263020827,3.3906619850135247,2.563696340749042,2.4267950158528535,2.2943608428802973,3.086093094634576,2.6547202169608317,2.3388806771808666,2.6864344447003186,3.8484015666412046,3.295523029367208,3.1989911206545156,3.2532456043589115,2.9769823268344053,2.5448399537284283,2.391017138945719,2.3325023451868305,4.118478213956142,3.7441064961433415,4.040345644793283
2025-04-24,2.818210723992422,2.151666391734484,2.122786312248262,2.0638376692014657,3.108148494888861,2.672075846632809,2.252534173631734,2.7499886072456365,3.513109327725917,3.3276029290552387,2.9639744449176977,3.668690553293728,2.8941582040866143,2.9494034356850225,2.503578859543742,2.7880987850355763,3.400747627877089,2.571322145331659,2.434013602648338,2.3194236384936273,3.09527278666338,2.66261677525219,2.3458377596959625,2.7157801152495114,3.89230339306706,3.331522170644551,3.233935781113927,3.288782921827969,3.005294643033266,2.5690424196940453,2.413756687200515,2.35468539388559,4.1113002367040545,3.737581000593155,4.039373668889585
2025-04-25,2.8294155038256132,2.1602210920585634,2.1312261897418647,2.0731703875391476,3.120506023471662,2.6826996162836085,2.261489909009296,2.762424114885725,3.545323281169877,3.3426504210842674,2.9773776011190316,3.6852804508970856,2.916964710742368,2.9726452850737233,2.5233075280881105,2.810069523680073,3.414268486382882,2.5815453334961815,2.4436908728029385,2.329912122082648,3.10757912337659,2.673202937065029,2.355164456027791,2.728060931352896,3.9279944201878108,3.3465873855683577,3.2485597082849846,3.3036548689492147,3.028976925564352,2.58928695330694,2.4327775402673164,2.373240754139231,4.153629347358061,3.7760623740379837,4.080347230626932
2025-04-28,2.8564914904368326,2.180893247592725,2.151620879634851,2.088750826110308,3.1503675900028094,2.7083716106563713,2.2831311527272837,2.7831844824310847,3.5794427340603687,3.367771346920173,2.9997534024985057,3.7129763344712545,2.943352376669572,2.999536652807356,2.5461340627518916,2.835490186312709,3.4469412018958274,2.606249335715541,2.467075681879057,2.3474220445243823,3.1373169864172374,2.6987840533186094,2.3777021148454542,2.7485630502403735,3.965796620423127,3.371737898761708,3.2729735168575442,3.328482732618961,3.056377884828154,2.6127103560179528,2.454785115734844,2.3947097434466516,4.190905045890378,3.8099496930361005,4.1182793828025615
2025-04-30,2.8793132657954024,2.1983173694373774,2.168811131570216,2.106035723679403,3.175537271647815,2.7300099907085644,2.3013720984665365,2.806215979579216,3.6253310161266428,3.3956404359661128,3.0245770576930737,3.743702074859027,2.960604363042176,3.017117954274533,2.5610578178896035,2.8521099558114837,3.474480341447696,2.6270718156939523,2.486786241911506,2.366847506424306,3.1623824010114503,2.7203458341299043,2.3966986298766617,2.7713080470067304,4.016637940554828,3.3996398119441733,3.300058131871483,3.356026699268616,3.074292352031108,2.6280243373865666,2.4691734437175943,2.4087459493008176,4.204281319921041,3.822110057105209,4.137498465281869
2025-05-01,2.8738610216810647,2.1941546535976855,2.164704288501875,2.0921987040941343,3.169381397206869,2.7247177842919132,2.2969108194865844,2.7886019301453437,3.618256457191689,3.3765785456037047,3.0075981821750015,3.7226862930510864,2.9436824765057774,2.9998730537648606,2.5464196141672555,2.835808189299196,3.472531135327288,2.625598011280436,2.485391138619351,2.3544021876699004,3.1606082838700784,2.718819702384026,2.3953540663221062,2.756736000468864,4.009005088406248,3.3817638816212554,3.2827058203061066,3.3383800946997426,3.0608343418138197,2.6165199082907247,2.4583643996747093,2.3982014324219576,4.221735778269208,3.838115166737628,4.153880638021099
2025-05-02,2.8878178840926725,2.2048105323541813,2.175217142007493,2.100326312276968,3.156603141312578,2.713732315292161,2.287650175045486,2.7773588941755754,3.5895972069513427,3.3498335620350854,2.983775794252763,3.693199881764014,2.93750804602933,2.993580762474454,2.5410784501670536,2.8298600272100045,3.439824515866078,2.6008683741176677,2.461982063505205,2.3295337805668335,3.130839562330093,2.6932120410199953,2.3727930205405325,2.7276179366587097,3.9805703318579426,3.3460439517914944,3.248032192679311,3.3031184067457695,3.033687300490598,2.5933135644833993,2.436560762988525,2.3769313909505896,4.233632456162808,3.8496801606676687,4.163137899294986
2025-05-07,2.9128348323097963,2.223910639469767,2.1940608838176514,2.110915098793193,3.1889545601009277,2.74154483611953,2.3110958619250104,2.8058235115787182,3.6361999679542354,3.3933235370631123,3.022513341172094,3.741147688022738,2.967462480449113,3.024106983075305,2.5669904022701093,2.8587167504168765,3.489134948021111,2.6381522363945225,2.4972749684046907,2.354097693903271,3.175720645976798,2.7318196644656925,2.4068073863076305,2.7563794730527835,4.031303200898115,3.3813265196329096,3.2822812694518837,3.3379483435168744,3.0699829131461716,2.6243404618883206,2.4657122400214075,2.4053694508194705,4.24597731879161,3.8605984668277946,4.182887285890406
2025-05-08,2.91867732478249,2.2283713047388454,2.1984616771809233,2.114654788680478,3.198073352918533,2.7493842640228108,2.317704424057,2.813846743895971,3.6334957008912045,3.3907998988813954,3.020265477097473,3.7383653706145052,2.9758768012859536,3.0326819209450075,2.5742691736015404,2.8668227197688516,3.4864669923788245,2.6361349819033224,2.4953654352563457,2.351648364645885,3.1732923415569405,2.729730787481541,2.4049670289004634,2.7535115882979193,4.028071139375776,3.3778084065168903,3.2788662083161206,3.334475363377353,3.0614339646783044,2.6170324891713554,2.4588459976113057,2.3986712443267955,4.249192979651198,3.8637044626287578,4.187446707707073
2025-05-09,2.9413663123718417,2.2456940448884284,2.215551908185798,2.1305004436128123,3.252391253120425,2.796081373059899,2.3570696367055852,2.861638720424238,3.706955179732168,3.459352723469773,3.0813270954873104,3.813945031208321,3.027107432580298,3.0848904697860817,2.6185860064852764,2.9161759516228254,3.5418095999793353,2.6779798019473273,2.5349757428844253,2.388753781183824,3.2236637557261787,2.7730613052110518,2.4431423929189804,2.7969577922295272,4.107812254441352,3.431105059959394,3.330601705110967,3.38708828763665,3.1287518942518715,2.6745784662626124,2.512913608936327,2.451415671859368,4.292690929767281,3.9024970102376213,4.232226788736019
2025-05-12,2.9524946301485904,2.2541903674497346,2.2239341914741697,2.138126626413388,3.2782804412188704,2.8183383129456696,2.375832022420176,2.884417499893584,3.733822371559823,3.4844253474197875,3.103659873237321,3.8415876618324685,3.038765490703743,3.096771063125504,2.628670758528194,2.9274067881555195,3.572868745236332,2.701463775694666,2.557205672980518,2.4094592433144513,3.2519329887333397,2.7973790759589794,2.4645670100033206,2.8212015230418634,4.13570647822939,3.460845511421907,3.3594710042495333,3.416447206427349,3.162524063461292,2.703448226339287,2.540038336776067,2.4778765826860654,4.301300658839081,3.9096868393674695,4.241860410303476
2025-05-13,2.925799126786939,2.2338087058143237,2.203826096415043,2.123303677769669,3.2861505584686777,2.825104254228063,2.381535645681687,2.891342076460047,3.7832325004321543,3.5305351749181177,3.1447309845683282,3.892423861993272,3.0697877096558774,3.12838545069796,2.6555063929572427,2.957292165826796,3.5992511868390853,2.721411670617826,2.5760883507793007,2.4331134852864,3.2759456066851502,2.818035219628027,2.482765634093326,2.8488979381868087,4.188556018888908,3.4948214657286067,3.392451740592245,3.4499872918757557,3.1862456953380787,2.723726397299031,2.559090793980766,2.496462773637054,4.327043351424027,3.9327261732697933,4.271900112033925
2025-05-14,2.9053420808862187,2.2181900234482326,2.1884170510028658,2.116826778544503,3.298314618107992,2.8355616985916967,2.390351170445934,2.902044707648104,3.8183398297113538,3.5632975443742607,3.173913200083005,3.9285444562738507,3.086521923096966,3.1454390957084297,2.6699822508917,2.973413136718347,3.6168373394480535,2.7347086478130582,2.588675269701949,2.4553425622494816,3.291952069248392,2.8318043051564388,2.494896572743321,2.8749256479138228,4.225338918931423,3.526750373197863,3.423445391850681,3.481506591528863,3.2125549838390515,2.74621659750208,2.5802215743526413,2.5170764254466604,4.306890133282392,3.9133173636968412,4.252018976289876
2025-05-15,2.904580917626252,2.217608885426455,2.18784371312721,2.120509012276531,3.2835900936827818,2.822903022169235,2.3796800282811366,2.8890892339809717,3.7566376789392577,3.505716728591963,3.122624608825303,3.8650614628352558,3.06055639043196,3.1189779191412943,2.6475208807547426,2.948399137838161,3.5652195837389415,2.695680206755227,2.551730946487766,2.4251004347513585,3.2449709192079257,2.7913901617706367,2.459290613800468,2.8395155714020635,4.15773780989748,3.483311858311945,3.38127927066865,3.4386253382791696,3.165954551605253,2.7063807406544886,2.542793595305224,2.480564412428553,4.280217253170716,3.8895825568135782,4.226121655784773
2025-05-16,2.9141598577281353,2.2249222787473286,2.1950589446785673,2.129629111227955,3.290423026689833,2.828777295962725,2.3846319844472688,2.8951012368875357,3.7619920355616094,3.510713446185214,3.127075303084991,3.8705703564811214,3.065495144558068,3.1240109468337605,2.651793128348239,2.953156906214177,3.5635410797170146,2.6944110815407507,2.5505295925301894,2.4265467841800574,3.243443188135268,2.790075976345798,2.458132780716307,2.8412090813555597,4.164607312368551,3.485389333555467,3.3832958928552292,3.4406761621222817,3.1653111103853955,2.7058307021442127,2.542276803864873,2.4800602683022075,4.2877885373768185,3.8969303782255507,4.237740962872534
2025-05-19,2.9224511451387123,2.2312525663704896,2.2013042659656694,2.1305315714938162,3.2981272844204184,2.8354006477851956,2.390215406168962,2.901879880820002,3.749802128040467,3.499337751649529,3.116942703548383,3.858028624799189,3.064506761125495,3.1230036966123698,2.6509381315953253,2.9522047431141725,3.5667308016808126,2.696822846135021,2.5528125689512877,2.422522699901325,3.246346390804773,2.7925733704892437,2.460333052845962,2.836497338366958,4.149990172988895,3.4796093088249065,3.377685175641162,3.4349702878558253,3.1466604251438444,2.689887373042363,2.5272971690636648,2.465447226540714,4.286468309491326,3.8962318223148356,4.237143256786136
2025-05-20,2.8898375883968055,2.206352549718408,2.176738462118548,2.114902731527429,3.2872498801686305,2.826049341300625,2.382332344971001,2.8923093221872547,3.7580528778359277,3.5070374006584113,3.1238009625966288,3.8665175070921802,3.062808457218435,3.121272974576772,2.6494690212499434,2.9505686753093068,3.560034255933893,2.69175955468842,2.5480196571500278,2.427749144238389,3.240251367567772,2.787330307200504,2.455713771560905,2.8426169076291194,4.157896456918643,3.4871163527704776,3.384972324512598,3.4423810258479515,3.154718192959837,2.6967754654879132,2.5337689108593815,2.471760586938711,4.272783975909421,3.883084018884457,4.2255829254857264
2025-05-21,2.8833311998544775,2.20138500863324,2.1718375963237233,2.1110716662910187,3.290704643281295,2.829019401799462,2.3848360773331696,2.8953490191743896,3.7469069098630294,3.4966359167468797,3.1145361154498103,3.8550498450603685,3.0582475679307364,3.1166250246077887,2.6455236439774508,2.9461749245241013,3.5570857240982288,2.6895301551460635,2.545909307491318,2.42682438072763,3.2375676899326753,2.7850217529685906,2.4536798725267435,2.8415341152008,4.143827034379554,3.4857880615141648,3.3836829413413314,3.441069774901622,3.17384144685928,2.7131227646068656,2.5491280977157578,2.4867438920682,4.27866171435838,3.8875748857703836,4.227021567273087
2025-05-22,2.8736755433143997,2.19401304333251,2.1645645789568704,2.1068542689864165,3.277591400051715,2.8177459441244497,2.375332661215713,2.883811242303263,3.729341307902809,3.480243592039877,3.0999350850503857,3.8369772660654404,3.046663341606367,3.1048196724081043,2.6355027598084684,2.935015214147887,3.5399520157077315,2.676575273268033,2.5336462160038993,2.418486415398386,3.221973030428689,2.7716069088299515,2.4418610301708528,2.831771310309535,4.124637030585177,3.4738117602074823,3.37205744784699,3.429247114511983,3.148627879043887,2.6915692289428215,2.528877365208158,2.4669887509207986,4.25732375099581,3.8684590550916282,4.205064526458036
2025-05-23,2.8908850517931794,2.2071522740851357,2.1775274524312573,2.1139307191802335,3.293588588625502,2.831498730155213,2.386926127230526,2.8978864782382865,3.7537640379927346,3.503035029690131,3.1202359563377744,3.8621048830877065,3.0640610418449934,3.1225494692051035,2.6505525640868255,2.951775357677441,3.562073190770891,2.693301203429504,2.549478981884238,2.4270480438799833,3.242107153472908,2.7889266920825024,2.457120230038147,2.8417959992014605,4.152118251721461,3.4861093218214476,3.3839947913454913,3.441386913842303,3.1617765415275847,2.702809215598095,2.539437951030031,2.477290890037596,4.282498792173725,3.89138383180062,4.231536027163531
2025-05-26,2.901014090759363,2.214885660569888,2.185157039917598,2.1185327721572147,3.3007698438889728,2.8376724566581712,2.392130519143313,2.9042049548678994,3.774944522596647,3.52280078447982,3.1378417805091643,3.8838966771874435,3.078035455769094,3.1367906341770904,2.6626410695546645,2.9652376647580816,3.5734863224833666,2.7019307289136383,2.557647690908472,2.4315149281539625,3.2524950916164634,2.7978626083224176,2.4649930151598767,2.847026210400081,4.176769865083951,3.4925253657668005,3.3902228976060185,3.4477206479951494,3.166892867814419,2.7071828497422024,2.543547220920547,2.4812995947434353,4.3045403290144995,3.911578414813467,4.2508647670668385
2025-05-27,2.9089164233385043,2.220918986354256,2.1911093852447316,2.119954310868369,3.3130369048857933,2.8482184513082585,2.401020690945208,2.914998212505838,3.8088390777207617,3.5544313858478875,3.1660159034833106,3.9187694943197977,3.0979415132233568,3.157076669046796,2.6798607172397793,2.9844142441602415,3.6046175671418808,2.7254692173759962,2.579929224635072,2.4476055681467868,3.280829947639464,2.822236829326869,2.4864673664547605,2.8658665116753284,4.214075303400665,3.515637281583425,3.4126578230548303,3.470536066934335,3.1895195674064944,2.726525030118582,2.5617202634793714,2.499027892754017,4.325516683341647,3.9305640213318846,4.274728182724934
2025-05-28,2.906839656339996,2.2193334023820883,2.189545083285112,2.1184991116338097,3.309170192448781,2.8448942378976683,2.3982184110932963,2.911596059084141,3.8104510438396293,3.555935682261811,3.1673558157936164,3.920427984879151,3.0895508013443487,3.1485257907952735,2.6726023687337626,2.9763310185914342,3.6103635284440085,2.729813767210058,2.5840417756091645,2.4516110506988023,3.2860597734300945,2.8267356321276362,2.4904309340179016,2.870556474166962,4.215622368642597,3.5213905875792353,3.4182426041748517,3.47621556523388,3.199725182311394,2.7352491855588905,2.5699170874682604,2.5070241178189683,4.326756662347014,3.931564838352007,4.277063725255901
2025-05-29,2.9182609527811314,2.2280534102555998,2.198148049538475,2.1264119716461827,3.338877418994067,2.870433546155508,2.41974780169581,2.9377341658315514,3.8760830171049863,3.617183831876237,3.2219109878276777,3.9879542230415153,3.122381643507241,3.181983325540589,2.701002544737954,3.0079587406063557,3.6579222180708943,2.765773128274703,2.618080907630329,2.4837100722636127,3.329346466204578,2.863971728029468,2.5232369467351856,2.9081407615036614,4.287912919155264,3.5674962666903682,3.462997763454252,3.5217297663387277,3.25663110207542,2.7838945728404303,2.6156221050079314,2.5516106073349296,4.377827207311083,3.9774971326472257,4.330054431530226
2025-05-30,2.9246652111427323,2.2329429763066155,2.202971986895029,2.1257188308907726,3.3446379738138257,2.8753858962193464,2.423922585047353,2.942802629445064,3.8727810259271287,3.6141023939790515,3.2191662783850004,3.9845569300516406,3.1201775371999396,3.179737146079428,2.699095892244889,3.005835406053048,3.676040698327554,2.779472601044103,2.6310488288728573,2.489646231603076,3.3458374396641837,2.8781575997119173,2.535735085316822,2.9150913259574827,4.282519222371842,3.576022715295826,3.4712744567549856,3.5301468313081763,3.2654832996804948,2.7914617746812445,2.622731907441181,2.558546413264234,4.381598974331369,3.9807630527249858,4.329552291758868
2025-06-02,2.9236379965726833,2.2321587116493786,2.202198248788621,2.1228917441164645,3.3301974889551893,2.8629714086657816,2.4134572917444816,2.930097069936033,3.8527828931713572,3.5954400169988188,3.202543258863096,3.9639816127469327,3.1004406831641163,3.159623544473035,2.6820226132347034,2.986821829435155,3.6707333369795756,2.7754596788103374,2.6272501965929274,2.4834909774598377,3.3432371629160778,2.875920788623849,2.5337643939426564,2.9069142745942775,4.260470787915548,3.5659917014615146,3.4615372696981295,3.5202445027937235,3.255553303644885,2.7829732289401434,2.614756451726584,2.5507661389804483,4.354819428009755,3.956285137768265,4.302320334879937
2025-06-03,2.9165630660082957,2.2267570962947674,2.196869134952551,2.125517996799059,3.3139398770042034,2.848994736608576,2.4016750919681646,2.915792698708882,3.845234053351534,3.5883953945732436,3.196268447448194,3.9562148989005888,3.0943659235067393,3.153432826571322,2.6767676690393434,2.980969685624841,3.66185050555176,2.7687433259188854,2.6208924967894776,2.486563331412803,3.3269158928907805,2.861880899296478,2.521394869784235,2.89272307890457,4.252123156495149,3.5590047777496014,3.4547550057855654,3.5133472125453418,3.2491746285169225,2.77752049004708,2.6096333035583035,2.545768368398794,4.344103870165013,3.9465502215576467,4.292059104774
2025-06-04,2.9372079434713094,2.2425191855595883,2.2124196624285246,2.1370595335867466,3.325284500415816,2.8587477114928723,2.4098967557540685,2.925774343319491,3.8722342013044297,3.6135920939737702,3.218711742129581,3.9839943230193007,3.1160936874336866,3.175575341616078,2.695563175917942,3.0019012131829137,3.687770896527038,2.788341862071359,2.6394444715677925,2.500065339962076,3.3383049371486,2.871677987432173,2.5300263707562842,2.9026257491949914,4.281980364859159,3.5839951045362235,3.479013320104798,3.5380169447989447,3.271989415465532,2.797023454790697,2.6279574118755757,2.5636440351714467,4.361103931558956,3.9619945106598333,4.311344342152944
2025-06-05,2.900888300936566,2.2147896217138054,2.1850622901134833,2.115937225461194,3.2830824018297227,2.8224665593875096,2.3793120943646677,2.888642537826761,3.829970144490784,3.5741510236197094,3.1835806501387385,3.9405104442919736,3.0820826349518984,3.1409150680693845,2.66614206415425,2.969136530876204,3.6421702705960053,2.753863002676949,2.6068067824621477,2.4753551484045837,3.295937592625035,2.8352327336447236,2.49791711144006,2.8657877288659814,4.235244074643459,3.5448770747778684,3.4410411291234757,3.499400750274282,3.236276816650538,2.7664949402285997,2.599274192941676,2.535662773832463,4.315668816457199,3.920717421315161,4.266038131894744
2025-06-06,2.9183567357604345,2.228126539285915,2.1982201970169024,2.1270812714357095,3.2972988309255054,2.834688426159537,2.389615010206019,2.9011509603382364,3.844984214216113,3.5881622431992333,3.196060774018071,3.9559578489275133,3.094164871062004,3.1532279363305546,2.6765937495039194,2.980776000954769,3.6641025228543214,2.7704460873688324,2.6225043308176486,2.488392147444601,3.3102096873685496,2.847509880604373,2.5087336116540477,2.878197185304931,4.251846880263746,3.5587735359931063,3.454530537523878,3.5131189373304035,3.2489635175757527,2.777340024226737,2.609463745991903,2.5456029603743877,4.337579526346466,3.940622957543669,4.28697358863645
2025-06-09,2.929882677767145,2.2369264426564435,2.206901986394579,2.1368758345640493,3.3244322534857793,2.858015034646556,2.4092791162373475,2.925024488020866,3.8701141311100034,3.611613631800519,3.216949479189328,3.9818130635241613,3.1143876084605853,3.173836696099842,2.694087339785786,3.0002576552373386,3.6785737602693924,2.7813878617394736,2.6328618146916942,2.49985043740442,3.337449353172596,2.870941996647464,2.5293779428677476,2.9018818267175353,4.279635956315482,3.5820328468826093,3.4771085405737763,3.5360798604486443,3.270197982696855,2.7954920685802205,2.6265185902827954,2.5622404255172953,4.355164574253244,3.956598697716282,4.303996313893422
2025-06-10,2.915081903414142,2.225626248360863,2.1957534654767676,2.127682627125455,3.320696343058206,2.8548032717481235,2.406571631082898,2.921737421643067,3.857333940686809,3.5996870817335895,3.2063262196334024,3.9686640122410646,3.1041030366522735,3.163355806913082,2.68519071605513,2.990349972194001,3.659990852298443,2.7673372328722587,2.619561489078797,2.4890956507833213,3.333698814467245,2.867715706765639,2.526535493778245,2.898620767460078,4.265503411224887,3.570203980773132,3.465626163629533,3.5244027438476424,3.2593988818113147,2.7862605783056074,2.6178450973064407,2.5537791968716363,4.3564714595162135,3.9577859824770227,4.304735923577401
2025-06-11,2.908622345637237,2.2206944619420166,2.190887874442267,2.1188427564329264,3.3101124637857366,2.845704308743573,2.398901293005411,2.9124251229737923,3.8538994998974063,3.596482041067499,3.2034714142880087,3.9651304468892796,3.101339247401066,3.1605392609822096,2.6827999122864257,2.9876874648568053,3.651880643681088,2.7612050639191383,2.613756777804976,2.478754219493831,3.323073493107508,2.8585755886420348,2.518482801245952,2.889382147276211,4.2617055500264245,3.567025190871454,3.462540486309339,3.5212647338314293,3.2564968223472506,2.78377978532082,2.61551425581831,2.5515053975128743,4.355724132206001,3.9571070473387655,4.305776605642877
2025-06-12,2.9223589513741404,2.23118217765787,2.2012348220238662,2.1311185714037495,3.315453161855068,2.850295707879968,2.4027717982055328,2.9171241727497477,3.8506834021562057,3.593480759438631,3.200798101924838,3.9618215263857364,3.0987511648243076,3.1579017757082704,2.6805611028057355,2.985194225241347,3.6691274494328625,2.774245459272867,2.626100816350482,2.4931152323930985,3.3284351031383013,2.863187754933762,2.5225462451263074,2.8940440183831133,4.258149136167302,3.564048491126307,3.459650979554653,3.5183262214086364,3.2537792600250217,2.7814567076485015,2.613331596542831,2.5493761539387174,4.352506112452988,3.9541835268731402,4.301236020274455
2025-06-13,2.900955748697784,2.2148411171821096,2.1851130943997235,2.1217561688193443,3.2931461473540535,2.831118363310792,2.386605481648308,2.897497193255222,3.8227670032937375,3.5674290092145227,3.1775931932996495,3.9330994065951126,3.076286068513265,3.1350078536865835,2.6611277697825013,2.9635523856065666,3.6422549537017455,2.7539270319931317,2.6068673926143373,2.482162510752837,3.306040743608321,2.8439236701615016,2.505574062766166,2.874572326661634,4.22727872245462,3.5382101167775493,3.4345694585404623,3.4928193209789296,3.2301902525302943,2.7612919091543113,2.594385659006619,2.5308938758257034,4.326732832114373,3.930768905982234,4.269350708499287
2025-06-16,2.937688392161133,2.2428860017419434,2.2127815551336423,2.136935418761382,3.313825050193915,2.8488960199781372,2.4015918748005642,2.915691667553375,3.8555850567131214,3.5980550127594384,3.204872497288861,3.966864652114437,3.1026956614711376,3.1619215670057126,2.6839732723279823,2.988994171731167,3.688374117248794,2.7887979602503767,2.639876214114671,2.499920142709406,3.326800616466265,2.861781736165193,2.5213075043699185,2.8926228471029907,4.263569466518438,3.568585279198215,3.4640548767900827,3.522804808182669,3.257921096751502,2.7849973103213346,2.6166581875374977,2.552621334063172,4.353835602029699,3.955391347298329,4.3007420889087475
2025-06-17,2.9459110501866723,2.249163891742736,2.218975182089325,2.1437658047713377,3.337025029320834,2.8688410464044383,2.418405339761091,2.9361043280901202,3.8644816208904897,3.606357339608377,3.2122675757096495,3.976017988233691,3.10985497209951,3.1692175383643764,2.6901664025835403,2.9958911220210553,3.6986979620504803,2.7966038704996223,2.64726528893838,2.5079107536651017,3.350091437101749,2.8818169750625953,2.5389590944774,2.91287400359386,4.273407433733687,3.576819606152958,3.4720480052185763,3.5309334990556067,3.2654385820865968,2.7914235483476313,2.622695991697759,2.558511376478258,4.363680375953665,3.964335169976615,4.309635170441449
2025-06-18,2.9522463889638595,2.25400083860802,2.223747206524963,2.141926366933054,3.3672761494676715,2.8948479400940017,2.440328900373927,2.9627209833481065,3.8960402569516397,3.6358080473493373,3.238500015994744,4.0084874671891475,3.135251077164911,3.1950984177949295,2.71213519187319,3.020356560564636,3.706652209217107,2.8026181162264527,2.652958374083449,2.5057588647203937,3.3804610081047217,2.907941499388251,2.561975510578592,2.939280069080654,4.308305493337122,3.6060290989855197,3.5004018984784664,3.559768270749292,3.2921052344093895,2.814219237005746,2.6441137952793823,2.579405027246866,4.3942699904057445,3.9921253548574,4.340412250634287
2025-06-19,2.936474592803733,2.2419592820820564,2.2118672740829854,2.1362816112491325,3.3660644228368057,2.8938062184811564,2.439450739098939,2.9616548373725484,3.8992557621171287,3.6388087759830103,3.2411728357920464,4.011795778014105,3.137838682879647,3.1977354171042496,2.7143735888464793,3.022849340793173,3.686850148217458,2.7876456797086067,2.6387854653269986,2.499155277961984,3.3792445368542805,2.9068950660102324,2.561053574326264,2.9382223584037797,4.311861251916262,3.609005250264758,3.5032908728328156,3.5627062417423057,3.294822296012562,2.8165418866439946,2.646296052393305,2.5815338785014705,4.378509948480158,3.977807603990449,4.321376175335232
2025-06-20,2.920295972078952,2.2296071204137426,2.1996809055005224,2.1289696652027463,3.345714035801082,2.8763109869125207,2.4247024275816544,2.9437494099547448,3.8701314191769507,3.6116297651278937,3.216963849524692,3.9818308505579485,3.1144015206449946,3.173850873847428,2.694099374459885,3.000271057595369,3.6665373042503115,2.772287037656125,2.624246974402469,2.490601308083774,3.3588144661322876,2.889320702529783,2.54557008235767,2.9204585979169435,4.2796550737446895,3.5820488480705754,3.4771240730576247,3.536095656361449,3.27021259089696,2.795504556236241,2.6265303231226262,2.562251871222127,4.346883707698979,3.949075660350884,4.289961305352247
